Nitrogen (kg/ha),Phosphorus (kg/ha),Potassium (kg/ha),Temperature (°C),Humidity (%),Rainfall (mm),pH,Soil Moisture (%)
96.3,41.3,240.2,32.1,63.7,74.1,6.5,29.1
95.5,30.8,219.6,32.6,58.0,47.9,5.9,18.0
88.6,37.7,227.0,30.6,69.3,77.1,6.16,28.1
89.4,36.7,260.5,32.7,78.3,108.5,5.9,33.9
90.7,39.6,271.2,29.9,90.0,190.8,6.03,50.5
100.1,33.3,222.4,30.2,64.5,86.7,6.47,29.3
92.3,40.7,259.3,29.3,73.0,120.1,6.08,37.7
81.1,38.6,256.8,25.3,63.4,109.3,6.21,42.5
83.5,45.7,285.3,26.1,78.7,163.5,5.81,51.1
84.0,46.7,266.0,25.3,90.0,220.0,6.36,55.0
98.6,40.2,242.9,31.4,75.3,86.1,6.29,24.5
84.5,35.6,252.0,28.1,61.4,88.0,6.08,32.6
81.7,43.3,260.4,30.1,78.4,157.0,6.24,47.7
94.3,39.6,226.8,34.1,78.0,140.7,6.35,30.8
85.4,42.2,306.0,27.5,90.0,193.1,6.06,54.6
78.2,38.1,255.8,29.1,73.2,136.3,5.86,41.6
91.5,43.7,242.4,32.6,70.9,93.8,6.84,35.4
88.8,41.7,245.1,27.3,74.9,136.6,6.11,43.9
88.1,45.0,281.2,25.8,81.9,159.9,6.27,52.4
90.0,39.3,271.5,27.9,82.1,146.9,6.6,46.9
93.6,36.0,264.3,26.6,76.6,132.8,7.36,38.6
83.7,39.4,255.2,34.3,79.4,158.0,5.93,44.6
77.9,40.9,255.0,33.1,82.0,162.6,6.43,45.1
83.2,39.2,283.8,31.3,84.0,172.2,6.09,49.6
89.6,42.7,291.9,33.7,76.0,139.2,6.14,50.9
103.9,31.5,216.7,33.0,69.2,102.5,6.08,26.2
90.2,38.3,284.1,26.9,81.3,116.6,5.96,46.6
90.6,42.8,266.5,33.9,85.7,164.3,6.29,43.1
96.8,39.3,251.2,30.4,63.2,73.2,5.86,30.1
88.7,38.1,253.5,33.1,78.8,126.6,6.58,37.1
95.2,34.0,211.2,34.0,66.8,92.3,6.32,28.2
99.7,36.3,253.2,28.2,78.1,111.3,6.43,37.4
78.6,42.2,297.4,26.1,85.4,167.5,6.16,53.4
99.6,41.2,244.8,27.3,73.2,118.6,6.19,36.9
88.2,42.9,256.9,29.3,74.7,112.1,6.39,40.4
106.5,33.6,218.9,33.2,51.9,48.8,5.95,20.3
84.6,35.7,224.4,33.6,73.1,143.6,6.19,36.7
89.7,42.4,289.5,25.1,71.8,139.0,6.04,46.4
78.8,41.3,281.0,30.1,90.0,207.3,6.03,55.0
86.2,36.8,252.0,29.2,77.9,96.1,5.8,33.4
89.7,44.7,264.8,27.2,85.1,119.9,6.7,42.8
94.6,42.7,274.3,26.2,77.4,121.2,6.09,40.9
78.3,44.2,294.1,28.4,88.7,181.0,6.65,55.0
85.6,34.6,245.2,34.4,62.1,105.7,6.62,33.8
86.1,42.3,264.7,28.2,71.8,122.6,5.91,46.8
88.7,43.6,271.5,30.2,73.5,137.4,5.97,41.8
93.4,38.5,238.6,32.0,70.6,118.4,7.07,38.7
97.4,42.7,255.7,28.6,67.1,89.9,6.83,34.6
90.7,43.4,244.8,34.7,71.4,118.7,6.29,37.9
99.3,45.0,272.3,34.6,71.8,158.3,6.38,39.9
94.9,39.0,246.6,27.5,66.5,63.8,6.11,32.5
89.4,41.2,261.7,30.0,67.8,116.0,6.43,37.6
85.7,42.4,245.8,28.0,66.9,78.5,6.08,32.5
83.6,43.9,262.8,27.8,90.0,163.8,5.8,50.2
94.0,35.7,228.8,25.4,53.7,41.5,5.9,28.7
99.5,36.3,247.8,31.1,54.3,84.8,6.31,30.5
91.8,41.0,263.7,30.0,74.0,127.0,5.96,41.0
76.6,39.9,301.8,25.5,90.0,180.4,6.28,55.0
90.1,40.0,267.2,27.8,81.2,107.0,5.98,41.6
98.1,40.9,231.4,34.1,60.9,85.0,6.07,30.5
90.1,37.2,282.0,27.4,90.0,194.7,6.56,55.0
102.0,40.8,230.7,26.4,56.6,44.8,6.37,24.9
102.8,38.9,200.8,29.9,53.5,20.0,6.3,22.0
90.9,38.3,274.2,34.9,89.2,129.8,6.56,38.7
92.2,41.5,263.4,27.4,60.0,87.4,6.44,39.5
104.1,36.1,240.8,31.7,64.1,64.0,6.73,24.3
83.3,43.7,244.3,32.6,80.7,141.9,6.16,40.1
89.8,42.2,266.2,27.4,79.6,121.0,6.17,36.9
91.9,32.9,259.2,32.3,67.4,84.6,5.91,28.5
97.0,39.2,226.4,28.7,62.0,52.4,6.17,29.8
95.1,39.9,272.0,31.3,77.9,149.3,6.59,42.1
85.3,41.1,266.9,31.3,79.2,139.3,6.69,43.4
80.5,36.6,234.9,30.4,69.4,105.5,6.59,35.2
80.4,49.0,294.9,25.9,90.0,193.1,5.8,55.0
104.3,38.3,229.5,33.4,60.5,61.8,6.62,20.6
100.0,34.1,224.6,28.2,60.2,41.4,5.8,25.3
99.7,32.2,241.5,26.9,65.6,78.9,6.57,24.9
88.3,39.0,244.6,25.4,77.2,107.9,6.19,40.6
86.9,39.7,231.8,30.9,73.9,121.0,6.51,33.4
94.2,39.9,254.7,31.8,61.0,99.1,5.9,36.7
82.2,45.6,274.9,25.2,81.5,125.8,6.65,47.3
107.4,39.1,226.9,30.1,56.2,53.7,5.86,27.0
85.4,46.7,298.1,27.3,81.7,175.0,6.1,55.0
91.1,39.0,249.2,31.5,68.3,106.3,6.0,32.0
79.4,39.6,298.6,26.7,88.9,160.3,5.8,55.0
89.0,39.7,260.7,31.9,64.4,125.4,6.33,41.0
88.0,43.6,269.1,28.9,90.0,130.6,6.84,41.5
95.0,40.1,257.9,34.4,82.4,135.6,7.1,41.2
90.3,41.8,283.2,26.4,77.1,130.1,6.33,41.3
85.4,39.5,255.7,28.4,77.5,138.9,6.64,41.9
94.0,39.7,303.1,26.1,85.4,169.8,6.37,51.0
93.8,37.9,246.2,34.2,76.4,118.8,6.45,32.9
95.6,40.0,239.1,33.8,81.6,141.9,6.2,36.4
85.8,38.6,278.2,27.6,74.0,106.0,6.36,42.3
88.0,41.2,276.4,31.6,85.4,174.8,6.46,47.6
97.2,34.4,246.1,33.2,64.9,79.6,6.13,28.8
75.1,46.1,294.1,30.6,87.5,191.0,6.28,50.9
104.6,36.8,245.1,30.3,70.7,108.2,6.28,30.9
102.7,41.2,229.1,27.4,64.8,45.6,6.55,27.5
89.8,43.7,262.7,25.9,76.1,115.8,5.98,36.5
91.1,36.4,233.4,34.0,51.2,79.4,6.28,26.7
93.5,36.1,259.8,34.0,82.8,147.8,6.87,36.5
92.6,32.7,230.0,31.3,67.1,80.6,6.65,35.8
93.1,34.9,259.1,28.4,67.9,89.9,6.7,37.3
100.0,31.3,217.3,28.5,53.1,25.0,6.31,21.8
95.3,42.8,265.5,32.3,73.5,89.6,6.4,34.5
108.2,34.8,222.2,34.0,58.7,20.0,6.6,18.0
102.6,36.3,223.4,33.9,53.9,38.7,6.77,20.5
83.9,33.7,268.2,32.8,80.9,144.2,5.8,41.6
95.1,37.3,256.9,31.4,74.2,145.4,5.91,43.4
93.8,44.9,293.8,25.8,68.9,129.1,6.69,48.8
108.8,39.3,267.7,26.6,60.2,66.5,6.22,33.9
87.7,37.9,250.8,34.0,75.9,107.9,6.1,33.5
95.7,39.4,257.8,31.1,76.7,109.8,5.92,30.9
85.3,42.1,231.5,25.1,64.1,57.9,6.13,28.6
85.7,42.9,280.3,26.0,89.2,177.7,5.88,54.1
85.5,41.1,267.5,31.6,82.5,149.5,6.93,43.5
101.3,39.7,257.5,25.1,66.8,100.1,6.29,36.6
82.2,49.1,271.8,26.6,74.4,111.2,6.28,47.9
80.1,34.4,271.3,30.5,77.9,119.4,6.48,42.9
98.2,36.8,220.8,31.9,57.8,20.0,6.59,18.9
83.4,38.0,237.0,31.5,75.7,98.9,6.58,33.5
97.3,39.9,251.2,27.2,69.4,79.3,6.62,33.0
88.2,33.8,234.7,32.1,64.7,64.9,6.11,23.0
91.5,39.2,256.4,27.4,74.8,97.4,6.21,37.3
72.1,45.9,301.5,28.3,88.0,190.9,6.53,55.0
90.1,48.5,241.0,32.5,73.4,138.8,6.14,36.6
102.5,40.3,247.4,31.5,66.0,84.3,6.3,31.4
92.7,37.0,244.7,33.5,73.4,135.8,6.42,38.2
84.5,39.3,253.4,31.6,81.2,173.0,6.54,42.3
88.8,39.2,257.8,30.7,79.6,151.6,5.8,42.1
89.9,34.7,251.3,25.9,68.6,112.7,6.51,40.4
93.3,38.6,250.8,28.7,64.6,80.9,6.23,38.2
79.5,44.0,272.5,27.7,68.8,141.4,6.51,47.3
93.4,36.0,266.6,27.4,76.6,127.7,6.53,39.1
75.6,43.6,260.4,34.7,80.1,150.3,6.78,41.8
87.3,41.2,242.4,28.9,73.6,138.6,6.71,39.1
84.7,39.2,282.9,33.9,84.7,157.2,6.7,45.8
98.4,36.9,230.5,31.3,71.9,85.9,6.73,29.5
87.3,46.2,270.7,32.9,75.8,169.3,6.39,45.6
81.6,42.9,269.9,30.0,70.0,118.9,6.31,42.7
79.6,42.8,284.1,30.8,86.8,203.4,6.56,51.0
97.7,36.0,244.3,29.9,61.1,79.0,6.52,26.7
82.6,43.7,292.6,27.0,90.0,188.1,6.21,53.9
87.3,38.4,250.7,32.2,72.8,118.9,6.42,39.7
93.2,30.9,259.3,27.8,64.8,80.7,6.29,28.8
99.0,43.4,239.8,25.2,57.6,88.2,6.04,28.9
91.8,38.3,241.1,31.5,72.3,95.6,6.69,31.3
86.7,42.6,281.0,26.8,69.6,129.1,6.32,45.7
100.4,40.1,264.3,34.4,77.0,133.5,6.91,40.9
89.9,34.3,235.8,34.5,68.2,84.2,5.81,25.9
85.0,37.3,267.7,34.1,78.6,108.9,6.13,31.4
86.4,39.0,287.2,28.7,84.7,206.4,6.31,55.0
80.7,49.8,280.4,25.2,72.5,187.7,6.64,51.8
90.7,35.2,252.1,34.3,76.8,129.6,6.42,35.5
86.8,36.6,268.0,29.3,81.3,111.7,6.39,38.6
91.3,37.4,234.5,34.7,79.3,115.4,5.96,34.8
99.8,43.0,233.1,34.6,78.6,137.6,5.95,36.4
101.8,36.1,222.9,33.5,60.3,64.0,6.4,24.4
99.7,33.6,222.2,27.9,73.7,98.4,5.89,29.3
92.3,39.1,218.1,28.9,52.1,34.9,6.14,21.2
85.0,41.8,261.9,33.5,78.0,128.0,6.45,38.4
75.0,42.0,254.5,28.2,80.4,139.1,6.01,41.7
87.9,41.2,238.0,26.7,73.0,88.3,6.78,36.1
88.8,50.2,284.6,30.6,90.0,180.8,6.67,51.9
102.3,41.7,229.8,34.4,62.9,54.8,5.83,20.6
97.7,33.5,207.8,32.0,56.3,44.1,6.02,22.4
92.2,43.7,259.1,30.7,73.9,120.1,5.8,35.4
81.6,43.6,287.8,26.0,72.6,157.1,6.07,49.8
84.6,44.7,295.2,31.2,83.7,185.8,6.53,52.8
99.6,32.0,249.1,34.9,65.8,89.4,6.18,28.4
77.6,41.6,299.1,26.4,79.1,158.5,6.44,48.5
92.9,36.8,250.7,30.2,72.4,108.3,5.84,37.1
97.8,40.9,248.7,33.8,66.3,102.2,6.54,33.8
89.7,42.3,248.6,32.4,85.6,149.8,6.13,36.4
91.3,34.9,268.8,32.0,77.9,139.4,6.3,44.4
114.2,34.9,234.9,32.0,57.8,39.1,6.27,19.8
83.0,46.6,272.5,28.6,83.6,176.4,5.92,53.0
84.5,43.2,281.4,27.9,85.2,172.1,5.95,55.0
94.2,38.2,242.1,33.1,70.5,81.8,6.59,24.2
93.2,39.9,260.9,33.1,71.2,127.8,6.42,35.3
93.8,40.3,250.2,33.7,73.2,132.2,6.62,36.9
94.5,37.4,254.3,34.1,72.8,121.7,6.4,32.9
86.3,35.6,257.7,30.1,60.3,85.2,6.34,37.1
96.8,33.7,251.7,30.0,61.9,79.8,5.8,28.4
101.3,40.2,245.0,33.0,69.4,108.9,6.22,32.1
88.9,41.7,283.6,31.5,86.9,162.8,6.29,46.7
96.7,38.7,279.0,32.0,78.2,134.5,6.89,36.3
94.1,36.1,245.0,33.0,69.6,93.3,6.51,29.5
93.3,39.3,262.5,33.9,83.2,144.7,6.76,41.0
101.6,38.0,226.5,28.4,53.3,20.0,6.48,19.6
81.1,41.1,273.0,28.8,84.3,161.7,6.09,48.3
99.7,31.9,251.5,25.9,55.8,31.7,6.34,23.8
90.8,39.3,238.6,30.8,70.1,93.7,6.37,28.4
90.6,37.5,242.3,25.4,59.0,59.6,6.02,32.5
95.5,37.8,233.6,29.7,48.2,51.7,6.18,31.0
87.9,46.6,285.1,30.4,81.8,162.2,6.24,47.1
86.3,38.8,259.9,27.9,74.9,89.0,6.78,35.6
94.6,41.2,257.6,30.9,79.7,125.6,5.8,41.3
94.1,35.8,260.7,25.3,76.4,107.9,6.66,37.5
81.0,42.1,267.0,25.4,82.5,131.5,6.02,51.0
84.8,40.6,252.0,33.2,73.1,113.5,5.89,35.1
93.4,33.3,248.0,28.6,61.4,52.3,6.65,31.7
84.0,42.5,292.1,26.3,77.9,154.8,6.52,47.5
91.7,39.7,247.9,30.2,66.0,87.8,6.68,37.8
96.9,35.8,212.4,32.7,61.1,40.0,6.54,22.6
81.1,42.5,246.3,27.2,74.2,90.7,6.92,37.6
83.1,43.5,266.6,31.2,84.8,177.5,6.47,50.0
84.4,46.4,289.5,25.9,77.4,148.3,6.25,48.1
92.2,37.5,279.4,25.5,68.9,94.3,6.4,41.9
89.5,38.9,251.1,30.3,71.9,94.3,6.67,34.0
104.5,37.2,247.8,30.4,61.9,95.5,6.07,27.8
75.0,39.5,283.3,31.4,79.2,203.5,6.1,51.0
97.7,42.3,254.3,32.3,72.7,127.2,6.21,37.6
90.4,46.2,250.8,34.8,69.8,129.4,5.8,37.0
91.3,41.4,268.8,30.2,78.7,156.4,6.34,45.9
88.1,42.7,253.7,28.2,73.4,120.7,5.8,44.6
102.8,36.7,234.4,33.0,67.4,98.3,6.32,25.9
89.1,37.3,255.5,27.7,77.5,101.2,6.56,38.0
88.8,32.4,250.5,29.4,73.0,106.8,6.16,31.5
95.5,38.7,267.3,25.8,73.2,108.3,6.8,43.2
85.4,37.8,274.4,25.3,81.7,142.7,5.86,48.0
94.1,43.6,239.5,34.6,66.8,112.3,6.66,34.1
97.4,39.1,256.0,33.4,83.8,143.0,6.5,37.6
85.8,38.5,263.7,32.0,70.9,106.4,5.8,38.2
92.1,43.1,252.1,29.1,76.1,113.5,7.11,41.7
95.0,32.6,228.9,26.7,48.7,20.1,6.28,24.0
85.2,39.8,278.9,26.6,72.5,151.2,6.04,48.3
88.2,41.3,261.5,27.5,79.2,125.6,5.88,44.4
80.8,43.9,260.9,30.5,82.9,154.9,6.23,43.4
96.4,36.4,221.1,32.1,49.5,20.0,6.26,19.4
89.3,44.5,278.7,31.6,86.4,204.0,6.33,55.0
93.9,40.5,265.8,27.8,76.4,103.7,6.21,41.2
89.6,41.3,251.5,34.5,76.0,159.9,6.49,40.2
98.0,37.2,243.3,32.4,70.9,63.2,6.18,26.3
89.5,36.4,279.6,30.5,73.0,137.6,5.8,38.1
102.7,37.2,227.6,31.1,65.7,62.6,6.26,28.1
92.2,35.2,252.4,29.2,64.7,81.9,5.8,33.5
85.6,43.0,275.0,27.5,90.0,196.1,6.41,51.1
99.1,36.9,256.9,28.6,67.6,101.4,6.01,33.2
88.3,46.5,238.4,32.6,73.1,119.8,6.35,35.5
93.4,42.1,282.4,25.1,80.0,149.2,6.69,48.8
81.5,36.2,254.6,26.2,71.5,132.3,6.02,41.7
96.1,40.6,266.1,25.5,77.1,116.8,6.62,44.1
85.3,43.0,261.0,25.4,72.7,126.4,6.17,45.6
81.5,48.6,297.2,33.6,90.0,218.2,6.83,54.5
84.5,36.3,236.0,32.0,66.5,107.4,6.19,32.2
86.6,35.8,269.9,29.7,61.0,119.0,6.05,42.2
77.3,46.2,286.6,26.0,80.5,157.3,6.51,55.0
84.2,37.3,270.0,29.9,90.0,159.7,6.17,45.6
86.3,40.2,273.7,29.7,86.6,163.4,6.05,46.1
91.0,41.1,267.4,26.7,77.7,138.7,6.16,47.5
97.9,36.4,234.7,29.3,60.4,58.6,6.29,26.3
85.4,45.1,299.9,29.0,86.8,183.5,6.7,52.3
90.7,34.9,227.7,31.2,64.4,58.4,5.8,27.7
89.3,37.3,257.0,31.4,68.8,123.6,6.31,32.6
99.6,39.6,272.4,25.5,70.8,76.1,6.49,38.7
87.4,39.9,247.6,28.7,75.0,107.1,6.36,37.9
99.5,39.7,240.4,31.3,78.5,124.8,6.69,37.5
89.0,41.2,262.2,30.0,77.1,124.5,6.28,39.6
91.5,41.8,248.8,33.6,75.9,129.0,6.24,37.1
93.0,42.4,288.2,31.6,89.9,182.6,6.48,44.7
91.9,43.6,278.2,26.6,79.0,130.4,6.33,48.9
89.8,35.1,250.4,25.7,68.0,99.0,6.18,39.2
85.3,41.5,259.7,31.4,77.8,153.4,6.45,45.6
82.2,45.2,300.9,25.3,83.2,163.5,6.1,55.0
100.7,37.7,218.3,30.9,68.7,54.8,6.12,22.0
94.8,37.8,259.2,34.4,71.2,136.9,6.14,39.4
89.1,38.5,273.1,30.8,71.0,141.6,6.71,41.8
94.1,37.8,251.1,28.9,70.1,96.6,5.8,38.0
97.4,42.0,262.7,31.4,84.6,171.9,6.42,41.6
94.0,42.0,251.4,29.6,71.5,103.2,6.31,35.8
93.6,37.7,258.6,30.5,74.3,115.7,5.8,35.9
86.2,40.8,250.6,34.4,69.3,102.2,6.39,32.3
77.0,40.3,257.2,28.9,79.6,110.7,6.44,39.7
101.7,34.7,221.4,34.6,54.1,60.7,6.48,20.4
100.5,33.9,212.3,34.1,54.9,45.2,5.8,18.0
80.4,45.8,273.3,27.0,85.8,181.8,6.71,54.1
95.7,38.7,244.6,25.7,56.2,71.9,6.08,31.0
92.4,45.5,268.1,26.0,62.2,65.4,6.51,34.6
104.3,33.1,216.6,25.2,62.3,20.0,6.52,22.7
97.1,38.2,225.4,25.9,66.4,81.2,6.04,26.6
95.2,33.9,215.6,31.8,61.2,50.5,6.5,22.1
88.5,40.6,293.1,25.7,80.5,183.9,6.18,53.0
87.4,40.7,270.5,28.2,78.0,155.4,5.8,43.0
100.8,36.3,225.7,33.4,63.9,79.0,6.65,23.6
80.1,52.5,280.8,25.2,90.0,211.4,6.07,55.0
83.4,41.1,274.3,33.1,87.2,154.2,6.04,46.7
91.8,35.9,238.7,27.8,71.9,95.4,6.18,37.2
99.6,36.1,223.4,26.2,48.4,20.0,6.38,21.0
84.9,37.5,298.7,32.0,90.0,213.1,6.28,55.0
97.7,35.2,211.1,31.3,62.0,47.5,6.46,21.8
91.8,34.5,200.7,33.8,62.9,36.0,5.9,18.0
87.6,42.5,276.6,32.4,89.1,156.0,6.08,40.4
88.6,45.6,275.2,33.0,88.9,219.8,6.27,50.7
83.3,41.1,292.3,27.8,80.4,172.3,6.87,50.5
85.9,41.0,270.0,26.8,70.8,135.4,6.27,45.8
95.2,37.6,257.5,32.5,76.2,136.8,6.63,39.6
86.3,36.7,265.1,33.1,82.0,148.4,6.31,40.4
84.2,40.0,243.3,34.9,83.8,144.2,6.15,36.1
88.1,36.7,265.8,29.1,74.2,122.7,6.23,42.2
89.9,37.6,246.7,28.7,71.3,114.7,6.25,35.3
87.2,36.0,238.8,32.8,72.2,107.2,6.48,36.0
94.7,38.8,241.0,28.4,61.0,76.1,6.71,28.8
98.5,42.4,233.2,34.3,79.9,97.4,6.41,27.9
101.0,30.6,214.4,33.6,48.7,33.8,6.66,18.0
93.9,33.3,238.5,29.3,72.0,105.6,6.01,35.3
104.8,36.8,253.0,32.5,73.2,65.5,6.18,28.5
95.3,36.6,240.9,32.5,62.1,60.3,6.08,26.1
88.6,42.0,280.7,26.0,72.7,118.1,6.39,45.5
83.9,40.4,271.1,34.0,82.7,172.6,6.19,47.1
84.8,39.9,246.5,30.1,79.4,151.3,6.52,41.9
97.8,35.8,236.7,33.3,64.7,39.3,6.02,18.6
93.8,40.0,234.5,28.2,52.0,65.5,6.31,27.6
89.0,35.5,263.5,34.0,88.1,152.3,6.51,45.5
108.9,35.3,235.5,28.9,56.0,65.8,5.8,25.7
85.1,41.3,276.8,25.1,68.6,99.9,6.94,42.6
87.6,37.4,260.9,34.1,74.8,134.8,6.22,40.6
90.8,44.7,268.5,25.9,66.2,66.4,5.8,37.9
92.7,37.7,267.9,28.2,65.0,114.7,6.35,38.5
100.0,35.5,214.5,34.5,62.3,50.0,6.31,22.6
99.5,40.1,241.1,34.5,76.7,82.9,6.28,33.9
79.2,37.5,264.2,30.7,68.1,124.4,6.6,37.3
89.1,29.0,188.9,31.3,58.6,38.3,6.52,18.0
89.6,37.7,250.2,29.5,72.7,129.8,6.39,35.8
95.0,43.3,247.8,27.9,74.0,109.1,6.44,41.0
83.2,38.5,251.3,28.3,77.1,134.9,6.27,38.0
76.9,36.5,249.4,31.7,70.8,120.1,6.83,36.2
88.8,44.8,272.5,32.5,86.7,171.4,5.86,48.1
93.3,37.9,246.0,32.9,82.1,115.6,6.34,35.8
88.8,36.3,232.1,32.9,67.2,90.7,6.32,31.5
83.6,41.2,288.6,25.9,76.7,115.5,6.54,42.9
82.3,43.8,290.2,29.9,70.4,134.4,6.05,45.8
91.0,46.9,246.4,25.6,67.7,112.2,5.8,39.0
89.4,41.2,265.5,30.5,74.7,111.8,6.35,34.8
98.0,40.7,233.9,29.4,73.1,78.4,6.38,28.9
80.9,35.9,240.6,33.9,67.8,80.2,6.75,29.6
91.4,34.1,236.5,28.5,57.8,46.9,5.92,28.6
76.9,43.9,283.4,26.2,87.7,188.7,6.65,55.0
92.3,38.6,255.7,26.4,54.6,54.0,7.01,32.9
95.0,32.9,230.5,32.6,68.8,78.8,6.19,24.6
